,H,L
751,2.165966046947286,5.026358189264623
752,2.165875586767735,5.0267583767940796
753,2.1657852491151544,5.027158313232175
754,2.1656950337684933,5.027557998981025
755,2.165604940507264,5.027957434441767
756,2.1655149691115407,5.02835662001457
757,2.1654251193619554,5.028755556098635
758,2.1653353910396973,5.029154243092199
759,2.165245783926511,5.029552681392535
760,2.1651562978046948,5.02995087139596
761,2.1650669324570986,5.0303488134978345
762,2.1649776876671214,5.030746508092566
763,2.1648885632187107,5.031143955573613
764,2.1647995588963598,5.031541156333489
765,2.1647106744851063,5.031938110763763
766,2.16462190977053,5.032334819255063
767,2.164533264538751,5.032731282197083
768,2.1644447385764285,5.033127499978579
769,2.164356331670759,5.033523472987379
770,2.1642680436094737,5.033919201610381
771,2.164179874180838,5.034314686233558
772,2.1640918231736475,5.034709927241962
773,2.164003890377229,5.0351049250197235
774,2.163916075581437,5.035499679950059
775,2.1638283785766528,5.0358941924152685
776,2.163740799153781,5.036288462796745
777,2.1636533371042512,5.036682491474971
778,2.163565992220012,5.037076278829525
779,2.163478764293533,5.037469825239084
780,2.1633916531178006,5.037863131081426
781,2.163304658486318,5.038256196733433
782,2.163217780193102,5.038649022571092
783,2.163131018032683,5.039041608969502
784,2.163044371800101,5.039433956302871
785,2.1629578412909067,5.039826064944526
786,2.1628714263011575,5.0402179352669085
787,2.162785126627417,5.0406095676415825
788,2.1626989420667533,5.041000962439235
789,2.1626128724167364,5.04139212002968
790,2.162526917475438,5.041783040781857
791,2.162441077041429,5.042173725063842
792,2.1623553509137783,5.042564173242842
793,2.16226973889205,5.042954385685203
794,2.1621842407763037,5.043344362756409
795,2.162098856367091,5.043734104821089
796,2.162013585465455,5.044123612243015
797,2.161928427872929,5.0445128853851084
798,2.161843383391534,5.04490192460944
799,2.161758451823777,5.045290730277235
800,2.1616736329726507,5.045679302748872
801,2.1615889266416306,5.046067642383892
802,2.1615043326346743,5.046455749540994
803,2.1614198507562192,5.046843624578041
804,2.1613354808111818,5.047231267852063
805,2.161251222604955,5.04761867971926
806,2.161167075943408,5.048005860535002
807,2.161083040632884,5.048392810653834
808,2.160999116480198,5.048779530429476
809,2.1609153032926365,5.0491660202148285
810,2.1608316008779553,5.049552280361974
811,2.1607480090443785,5.049938311222179
812,2.1606645276005962,5.050324113145896
813,2.1605811563557635,5.050709686482768
814,2.160497895119499,5.051095031581628
815,2.160414743701883,5.051480148790506
816,2.160331701913457,5.051865038456627
817,2.1602487695652206,5.0522497009264145
818,2.1601659464686316,5.052634136545495
819,2.160083232435604,5.0530183456587
820,2.1600006272785053,5.0534023286100656
821,2.1599181308101576,5.053786085742838
822,2.1598357428438337,5.0541696173994755
823,2.159753463193257,5.054552923921649
824,2.1596712916725993,5.054936005650246
825,2.159589228096481,5.055318862925374
826,2.159507272279967,5.0557014960863595
827,2.1594254240385684,5.056083905471755
828,2.1593436831882378,5.056466091419336
829,2.1592620495453705,5.056848054266108
830,2.159180522926802,5.057229794348307
831,2.159099103149807,5.057611312001402
832,2.1590177900320966,5.057992607560097
833,2.1589365833918195,5.058373681358333
834,2.158855483047559,5.058754533729291
835,2.158774488818331,5.059135165005396
836,2.158693600523584,5.059515575518315
837,2.1586128179831974,5.059895765598963
838,2.158532141017479,5.0602757355775045
839,2.158451569447166,5.060655485783355
840,2.1583711030934216,5.061035016545182
841,2.158290741777834,5.061414328190911
842,2.158210485322415,5.061793421047726
843,2.1581303335496003,5.06217229544207
844,2.1580502862822457,5.062550951699649
845,2.157970343343628,5.062929390145432
846,2.1578905045574417,5.063307611103658
847,2.1578107697477997,5.063685614897835
848,2.15773113873923,5.064063401850741
849,2.157651611356676,5.0644409722844275
850,2.157572187425494,5.064818326520222
851,2.157492866771453,5.065195464878732
852,2.1574136492207323,5.065572387679842
853,2.1573345345999217,5.065949095242722
854,2.1572555227360186,5.0663255878858235
855,2.1571766134564276,5.066701865926886
856,2.1570978065889594,5.067077929682938
857,2.1570191019618288,5.0674537794702985
858,2.1569404994036536,5.067829415604579
859,2.1568619987434547,5.068204838400686
860,2.156783599810653,5.068580048172826
861,2.1567053024350695,5.0689550452345005
862,2.1566271064469227,5.069329829898515
863,2.1565490116768284,5.069704402476978
864,2.156471017955799,5.070078763281303
865,2.1563931251152404,5.070452912622211
866,2.1563153329869533,5.070826850809733
867,2.1562376414031292,5.071200578153213
868,2.1561600501963514,5.0715740949613055
869,2.1560825591995925,5.071947401541983
870,2.1560051682462142,5.072320498202537
871,2.1559278771699653,5.072693385249576
872,2.1558506858049804,5.073066062989032
873,2.15577359398578,5.0734385317261586
874,2.1556966015472683,5.073810791765538
875,2.155619708324731,5.074182843411079
876,2.1555429141538367,5.07455468696602
877,2.1554662188706337,5.0749263227329315
878,2.15538962231155,5.075297751013717
879,2.1553131243133903,5.075668972109616
880,2.1552367247133373,5.076039986321207
881,2.1551604233489488,5.076410793948405
882,2.155084220058158,5.076781395290469
883,2.1550081146792706,5.077151790646001
884,2.1549321070509646,5.077521980312947
885,2.15485619701229,5.077891964588602
886,2.1547803844026663,5.078261743769609
887,2.154704669061881,5.078631318151963
888,2.154629050830091,5.079000688031011
889,2.1545535295478193,5.079369853701454
890,2.154478105055954,5.079738815457353
891,2.154402777195747,5.080107573592124
892,2.1543275458088154,5.080476128398546
893,2.1542524107371372,5.080844480168758
894,2.154177371823052,5.081212629194265
895,2.1541024289092596,5.081580575765939
896,2.154027581838818,5.081948320174015
897,2.153952830455144,5.0823158627081035
898,2.153878174602011,5.082683203657183
899,2.153803614123547,5.083050343309607
900,2.1537291488642367,5.0834172819531025
901,2.153654778668917,5.083784019874775
902,2.153580503382777,5.0841505573611085
903,2.153506322851359,5.084516894697966
904,2.1534322369205543,5.084883032170596
905,2.1533582454366034,5.085248970063627
906,2.153284348246096,5.085614708661076
907,2.153210545195969,5.085980248246348
908,2.1531368361335046,5.086345589102236
909,2.153063220906332,5.086710731510925
910,2.1529896993624225,5.087075675753992
911,2.152916271350092,5.08744042211241
912,2.152842936717998,5.087804970866547
913,2.1527696953151394,5.088169322296172
914,2.1526965469908546,5.088533476680449
915,2.1526234915948215,5.088897434297947
916,2.1525505289770566,5.089261195426639
917,2.1524776589879124,5.0896247603438995
918,2.1524048814780783,5.089988129326513
919,2.1523321962985786,5.09035130265067
920,2.1522596033007715,5.090714280591973
921,2.152187102336348,5.091077063425435
922,2.152114693257332,5.091439651425483
923,2.152042375916078,5.0918020448659576
924,2.151970150165271,5.092164244020119
925,2.1518980158579244,5.092526249160644
926,2.151825972847381,5.092888060559628
927,2.1517540209873096,5.093249678488592
928,2.151682160131706,5.0936111032184765
929,2.1516103901348917,5.093972335019649
930,2.1515387108515114,5.094333374161904
931,2.1514671221365336,5.0946942209144614
932,2.15139562384525,5.095054875545975
933,2.1513242158332733,5.095415338324526
934,2.151252897956536,5.095775609517632
935,2.151181670071292,5.096135689392243
936,2.151110532034112,5.096495578214747
937,2.1510394837018856,5.0968552762509685
938,2.1509685249318187,5.097214783766171
939,2.1508976555814336,5.097574101025061
940,2.1508268755085673,5.097933228291786
941,2.1507561845713705,5.098292165829937
942,2.1506855826283076,5.098650913902553
943,2.1506150695381545,5.099009472772119
944,2.150544645159999,5.099367842700568
945,2.15047430935324,5.099726023949284
946,2.1504040619775844,5.100084016779103
947,2.150333902893048,5.100441821450315
948,2.150263831959956,5.100799438222664
949,2.1501938490389376,5.10115686735535
950,2.1501239539909305,5.101514109107032
951,2.150054146677176,5.1018711637358285
952,2.1499844269592203,5.102228031499319
953,2.149914794698912,5.1025847126545445
954,2.149845249758403,5.10294120745801
955,2.149775792000146,5.103297516165688
956,2.149706421286895,5.103653639033016
957,2.1496371374817027,5.1040095763149
958,2.1495679404479224,5.104365328265717
959,2.1494988300492044,5.104720895139315
960,2.149429806149496,5.1050762771890135
961,2.1493608686130417,5.105431474667608
962,2.1492920173043806,5.105786487827369
963,2.1492232520883467,5.106141316920045
964,2.149154572830068,5.106495962196862
965,2.149085979394966,5.106850423908528
966,2.1490174716487527,5.10720470230523
967,2.148949049457433,5.1075587976366394
968,2.1488807126873013,5.107912710151912
969,2.148812461204942,5.108266440099689
970,2.1487442948772286,5.108619987728098
971,2.1486762135713215,5.108973353284758
972,2.1486082171546697,5.109326537016774
973,2.1485403054950067,5.109679539170747
974,2.1484724784603535,5.1100323599927675
975,2.148404735919014,5.110384999728421
976,2.148337077739577,5.110737458622789
977,2.1482695037909147,5.11108973692045
978,2.1482020139421802,5.11144183486548
979,2.148134608062809,5.111793752701456
980,2.1480672860225174,5.112145490671456
981,2.1480000476913013,5.112497049018059
982,2.1479328929394352,5.11284842798335
983,2.1478658216374726,5.113199627808917
984,2.1477988336562444,5.113550648735855
985,2.1477319288668575,5.113901491004769
986,2.147665107140696,5.11425215485577
987,2.1475983683494175,5.1146026405284815
988,2.1475317123649553,5.114952948262039
989,2.147465139059516,5.11530307829509
990,2.1473986483055785,5.115653030865798
991,2.1473322399758943,5.116002806211841
992,2.1472659139434858,5.1163524045704145
993,2.1471996700816462,5.116701826178233
994,2.1471335082639382,5.117051071271531
995,2.147067428364194,5.117400140086062
996,2.147001430256514,5.117749032857104
997,2.146935513815265,5.118097749819457
998,2.1468696789150816,5.118446291207448
999,2.1468039254308646,5.118794657254929
1000,2.1467382532377792,5.119142848195279
1001,2.1466726622112553,5.119490864261407
1002,2.1466071522269874,5.11983870568575
1003,2.1465417231609316,5.120186372700279
1004,2.146476374889308,5.120533865536495
1005,2.1464111072885963,5.120881184425435
1006,2.146345920235539,5.121228329597669
1007,2.1462808136071376,5.121575301283304
1008,2.146215787280653,5.121922099711987
1009,2.1461508411336045,5.1222687251128995
1010,2.1460859750437704,5.122615177714765
1011,2.1460211888891854,5.12296145774585
1012,2.145956482548141,5.123307565433961
1013,2.1458918558991846,5.123653501006448
1014,2.145827308821118,5.123999264690208
1015,2.1457628411929983,5.124344856711684
1016,2.1456984528941354,5.124690277296863
1017,2.145634143804093,5.125035526671285
1018,2.1455699138026865,5.125380605060037
1019,2.145505762769983,5.125725512687757
1020,2.145441690586301,5.126070249778637
1021,2.1453776971322083,5.126414816556421
1022,2.1453137822885227,5.126759213244407
1023,2.1452499459363104,5.127103440065449
1024,2.1451861879568863,5.127447497241959
1025,2.145122508231813,5.127791384995906
1026,2.1450589066428982,5.128135103548817
1027,2.1449953830721977,5.128478653121783
1028,2.1449319374020117,5.128822033935453
1029,2.1448685695148852,5.12916524621004
1030,2.1448052792936076,5.129508290165322
1031,2.144742066621211,5.12985116602064
1032,2.144678931380971,5.130193873994903
1033,2.1446158734564045,5.130536414306586
1034,2.1445528927312703,5.130878787173732
1035,2.1444899890895677,5.1312209928139545
1036,2.1444271624155364,5.131563031444439
1037,2.144364412593655,5.13190490328194
1038,2.144301739508642,5.132246608542787
1039,2.144239143045452,5.132588147442883
1040,2.144176623089279,5.132929520197706
1041,2.144114179525553,5.13327072702231
1042,2.1440518122399403,5.1336117681313285
1043,2.143989521118342,5.13395264373897
1044,2.1439273060468955,5.134293354059026
1045,2.1438651669119713,5.134633899304866
1046,2.1438031036001743,5.134974279689444
1047,2.143741115998342,5.135314495425295
1048,2.1436792039935435,5.135654546724537
1049,2.143617367473081,5.135994433798877
1050,2.1435556063244876,5.136334156859605
1051,2.143493920435526,5.136673716117599
1052,2.1434323096941887,5.137013111783325
1053,2.1433707739886985,5.13735234406684
1054,2.143309313207506,5.137691413177788
1055,2.1432479272392904,5.138030319325408
1056,2.143186615972957,5.138369062718531
1057,2.14312537929764,5.13870764356558
1058,2.1430642171026975,5.1390460620745735
1059,2.143003129277714,5.139384318453127
1060,2.1429421157124997,5.13972241290845
1061,2.142881176297088,5.140060345647354
1062,2.142820310921737,5.140398116876246
1063,2.1427595194769276,5.140735726801132
1064,2.142698801853362,5.141073175627623
1065,2.1426381579419664,5.141410463560929
1066,2.1425775876338866,5.1417475908058625
1067,2.14251709082049,5.142084557566843
1068,2.1424566673933643,5.142421364047892
1069,2.1423963172443163,5.142758010452639
1070,2.142336040265372,5.143094496984321
1071,2.142275836348776,5.1434308238457795
1072,2.1422157053869904,5.1437669912394695
1073,2.142155647272694,5.144102999367454
1074,2.142095661898783,5.144438848431406
1075,2.14203574915837,5.144774538632613
1076,2.141975908944782,5.145110070171975
1077,2.1419161411515617,5.145445443250004
1078,2.141856445672466,5.14578065806683
1079,2.1417968224014654,5.146115714822196
1080,2.141737271232744,5.146450613715465
1081,2.141677792060698,5.146785354945616
1082,2.141618384779936,5.147119938711248
1083,2.1415590492852785,5.14745436521058
1084,2.141499785471756,5.14778863464145
1085,2.1414405932346106,5.14812274720132
1086,2.141381472469293,5.148456703087275
1087,2.141322423071464,5.1487905024960225
1088,2.1412634449369925,5.149124145623896
1089,2.141204537961957,5.149457632666852
1090,2.1411457020426417,5.149790963820478
1091,2.1410869370755394,5.150124139279985
1092,2.141028242957349,5.150457159240215
1093,2.140969619584975,5.150790023895639
1094,2.140911066855528,5.151122733440358
1095,2.1408525846663222,5.151455288068105
1096,2.140794172914878,5.151787687972244
1097,2.140735831498919,5.152119933345775
1098,2.1406775603163712,5.152452024381328
1099,2.1406193592653646,5.152783961271172
1100,2.1405612282442306,5.15311574420721
1101,2.1405031671515027,5.153447373380982
1102,2.1404451758859158,5.1537788489836664
1103,2.140387254346405,5.154110171206081
1104,2.1403294024321053,5.15444134023868
1105,2.1402716200423524,5.154772356271563
1106,2.14021390707668,5.155103219494467
1107,2.140156263434821,5.155433930096773
1108,2.1400986890167055,5.155764488267507
1109,2.1400411837224627,5.156094894195335
1110,2.1399837474524173,5.156425148068572
1111,2.1399263801070916,5.156755250075177
